category,term,ontology,numDEInCat,numInCat,over_represented_FDR,gene_ids
GO:0070011,NA,NA,63,843,0.00456711696291718,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47429_c0_g1_i1, TRINITY_DN47537_c0_g1_i3, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59313_c2_g2_i2, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63536_c3_g2_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4"
GO:0005615,extracellular space,CC,52,635,0.00456711696291718,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN47429_c0_g1_i1, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49700_c4_g1_i3, TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN53080_c0_g1_i1, TRINITY_DN53971_c0_g2_i1, TRINITY_DN54375_c0_g1_i1, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55658_c0_g1_i12, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57441_c0_g1_i8, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN58002_c0_g4_i1, TRINITY_DN58281_c1_g1_i4, TRINITY_DN59033_c1_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60645_c0_g1_i3, TRINITY_DN60795_c0_g3_i13, TRINITY_DN60795_c0_g3_i8, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61437_c1_g2_i9, TRINITY_DN62500_c1_g1_i1, TRINITY_DN62984_c1_g1_i8, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63292_c2_g1_i11, TRINITY_DN63395_c1_g1_i3, TRINITY_DN64312_c2_g1_i6, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4, TRINITY_DN64727_c1_g1_i4"
GO:0008233,peptidase activity,MF,63,851,0.00456711696291718,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47429_c0_g1_i1, TRINITY_DN47537_c0_g1_i3, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59313_c2_g2_i2, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63536_c3_g2_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4"
GO:0005576,extracellular region,CC,77,1088,0.00682424800597067,"TRINITY_DN42468_c0_g1_i1, TRINITY_DN45310_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN48013_c0_g1_i3, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49312_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i2, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50255_c0_g1_i2, TRINITY_DN50870_c0_g1_i1, TRINITY_DN51461_c0_g3_i2, TRINITY_DN51682_c0_g1_i5, TRINITY_DN52124_c1_g1_i2, TRINITY_DN52245_c0_g1_i8, TRINITY_DN52985_c0_g1_i1, TRINITY_DN52985_c0_g1_i2, TRINITY_DN52985_c0_g1_i3, TRINITY_DN53481_c0_g1_i7, TRINITY_DN53616_c2_g1_i3, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54227_c2_g2_i1, TRINITY_DN55043_c0_g2_i6, TRINITY_DN55096_c0_g1_i4, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55131_c0_g1_i2, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55816_c0_g1_i5, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56016_c1_g1_i5, TRINITY_DN57968_c1_g1_i3, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN60645_c0_g1_i3, TRINITY_DN61241_c0_g2_i6"
GO:0072014,proximal tubule development,BP,5,9,0.0232649901051019,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0072237,metanephric proximal tubule development,BP,5,9,0.0232649901051019,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0004175,endopeptidase activity,MF,44,567,0.0232649901051019,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47429_c0_g1_i1, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59313_c2_g2_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63536_c3_g2_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4"
GO:0043171,peptide catabolic process,BP,13,78,0.0232649901051019,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN48672_c0_g3_i2, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63801_c1_g3_i1"
GO:0072170,metanephric tubule development,BP,5,10,0.0289319481297833,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0072207,metanephric epithelium development,BP,5,10,0.0289319481297833,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0072234,metanephric nephron tubule development,BP,5,10,0.0289319481297833,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0072243,metanephric nephron epithelium development,BP,5,10,0.0289319481297833,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0000272,polysaccharide catabolic process,BP,24,229,0.0369030703608764,"TRINITY_DN49036_c0_g1_i6, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN59033_c1_g1_i2, TRINITY_DN64727_c1_g1_i4"
GO:0030243,cellulose metabolic process,BP,14,89,0.0369030703608764,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0030245,cellulose catabolic process,BP,14,89,0.0369030703608764,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0051275,beta-glucan catabolic process,BP,14,89,0.0369030703608764,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",MF,32,355,0.0369030703608764,"TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0016052,carbohydrate catabolic process,BP,33,369,0.0369030703608764,"TRINITY_DN49036_c0_g1_i6, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN59033_c1_g1_i2, TRINITY_DN61437_c1_g2_i9, TRINITY_DN64727_c1_g1_i4"
GO:0004252,serine-type endopeptidase activity,MF,26,278,0.0369030703608764,"TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN48013_c0_g1_i3, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN55658_c0_g1_i12, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57852_c0_g1_i1, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59313_c2_g2_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN61241_c0_g2_i6, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4"
GO:0051273,beta-glucan metabolic process,BP,14,90,0.0369030703608764,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0016162,"cellulose 1,4-beta-cellobiosidase activity",MF,8,31,0.0389548552522912,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0016787,hydrolase activity,MF,158,2953,0.0401102808371191,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN47429_c0_g1_i1, TRINITY_DN47537_c0_g1_i3, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51461_c0_g3_i2, TRINITY_DN51682_c0_g1_i5, TRINITY_DN52124_c1_g1_i2, TRINITY_DN52985_c0_g1_i1, TRINITY_DN52985_c0_g1_i2, TRINITY_DN52985_c0_g1_i3, TRINITY_DN53803_c0_g1_i5, TRINITY_DN53971_c0_g2_i1, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59033_c1_g1_i2, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59313_c2_g2_i2, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63292_c2_g1_i11, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63536_c3_g2_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4, TRINITY_DN64727_c1_g1_i4"
GO:0008235,metalloexopeptidase activity,MF,17,138,0.0401102808371191,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN48672_c0_g3_i2, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN58281_c1_g1_i4, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1"
