category,term,ontology,numDEInCat,numInCat,over_represented_FDR,gene_ids
GO:0016798,"hydrolase activity, acting on glycosyl bonds",MF,33,382,0.0401102808371191,"TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN63292_c2_g1_i11"
GO:0008237,metallopeptidase activity,MF,26,287,0.0579471511749335,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN47537_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN53803_c0_g1_i5, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1"
GO:0009251,glucan catabolic process,BP,16,124,0.0599492961115825,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0072009,nephron epithelium development,BP,5,14,0.0599492961115825,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0072080,nephron tubule development,BP,5,14,0.0599492961115825,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0044247,cellular polysaccharide catabolic process,BP,16,125,0.0657819043970185,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0031526,brush border membrane,CC,7,32,0.0964392297692739,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1"
GO:0008236,serine-type peptidase activity,MF,26,306,0.112756998647635,"TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN48013_c0_g1_i3, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN55658_c0_g1_i12, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57852_c0_g1_i1, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59313_c2_g2_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN61241_c0_g2_i6, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4"
GO:0044275,cellular carbohydrate catabolic process,BP,17,147,0.114056002968124,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0017171,serine hydrolase activity,MF,26,310,0.118764471386722,"TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN48013_c0_g1_i3, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN55658_c0_g1_i12, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57852_c0_g1_i1, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59313_c2_g2_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN61241_c0_g2_i6, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4"
GO:0070006,metalloaminopeptidase activity,MF,9,58,0.184935105835339,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1"
GO:0030246,carbohydrate binding,MF,23,252,0.192008828455906,"TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN53080_c0_g1_i1, TRINITY_DN60645_c0_g1_i3, TRINITY_DN60795_c0_g3_i13, TRINITY_DN60795_c0_g3_i8"
GO:1901575,organic substance catabolic process,BP,100,1797,0.226444987563908,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN47429_c0_g1_i1, TRINITY_DN48672_c0_g3_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50255_c0_g1_i2, TRINITY_DN50870_c0_g1_i1, TRINITY_DN51461_c0_g3_i2, TRINITY_DN52124_c1_g1_i2, TRINITY_DN53080_c0_g1_i1, TRINITY_DN53971_c0_g2_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN58562_c1_g1_i14, TRINITY_DN59033_c1_g1_i2, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61437_c1_g2_i9, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63292_c2_g1_i11, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64727_c1_g1_i4"
GO:0007586,digestion,BP,9,60,0.233448388394125,"TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN54009_c0_g1_i1"
GO:0044421,NA,NA,66,1112,0.235805634046474,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN47429_c0_g1_i1, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49700_c4_g1_i3, TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN53080_c0_g1_i1, TRINITY_DN53971_c0_g2_i1, TRINITY_DN54227_c2_g2_i1, TRINITY_DN54375_c0_g1_i1, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55658_c0_g1_i12, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57441_c0_g1_i8, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN58002_c0_g4_i1, TRINITY_DN58281_c1_g1_i4, TRINITY_DN59033_c1_g1_i2, TRINITY_DN59047_c2_g1_i5, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60645_c0_g1_i3, TRINITY_DN60795_c0_g3_i13, TRINITY_DN60795_c0_g3_i8, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61437_c1_g2_i9, TRINITY_DN62500_c1_g1_i1, TRINITY_DN62984_c1_g1_i8, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63292_c2_g1_i11, TRINITY_DN63395_c1_g1_i3, TRINITY_DN64312_c2_g1_i6, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4, TRINITY_DN64727_c1_g1_i4"
GO:0005976,polysaccharide metabolic process,BP,24,281,0.237174267449825,"TRINITY_DN49036_c0_g1_i6, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN59033_c1_g1_i2, TRINITY_DN64727_c1_g1_i4"
GO:0009897,external side of plasma membrane,CC,11,91,0.262736057553976,"TRINITY_DN49036_c0_g1_i6, TRINITY_DN49512_c3_g2_i5, TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60645_c0_g1_i3, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1"
GO:0072073,kidney epithelium development,BP,5,21,0.262736057553976,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0098552,side of membrane,CC,17,188,0.288765549950891,"TRINITY_DN49036_c0_g1_i6, TRINITY_DN49512_c3_g2_i5, TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60645_c0_g1_i3, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1"
GO:0009056,catabolic process,BP,108,2013,0.368589036662494,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN47429_c0_g1_i1, TRINITY_DN48672_c0_g3_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50255_c0_g1_i2, TRINITY_DN50870_c0_g1_i1, TRINITY_DN51461_c0_g3_i2, TRINITY_DN51682_c0_g1_i5, TRINITY_DN52124_c1_g1_i2, TRINITY_DN53080_c0_g1_i1, TRINITY_DN53971_c0_g2_i1, TRINITY_DN55131_c0_g1_i2, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN58562_c1_g1_i14, TRINITY_DN59033_c1_g1_i2, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59313_c2_g2_i2, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61437_c1_g2_i9, TRINITY_DN62984_c1_g1_i8, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63292_c2_g1_i11, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64727_c1_g1_i4"
GO:0006064,glucuronate catabolic process,BP,5,19,0.368589036662494,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9"
GO:0019640,glucuronate catabolic process to xylulose 5-phosphate,BP,5,19,0.368589036662494,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9"
GO:0061326,renal tubule development,BP,5,24,0.393551826382231,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6"
GO:0002218,activation of innate immune response,BP,6,35,0.426227374787513,TRINITY_DN60645_c0_g1_i3
GO:0085029,extracellular matrix assembly,BP,5,26,0.426227374787513,"TRINITY_DN60795_c0_g3_i13, TRINITY_DN60795_c0_g3_i8, TRINITY_DN62500_c1_g1_i1, TRINITY_DN62984_c1_g1_i8, TRINITY_DN64312_c2_g1_i6"
GO:0044262,cellular carbohydrate metabolic process,BP,22,262,0.426227374787513,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9"
GO:0050750,low-density lipoprotein particle receptor binding,MF,3,6,0.426227374787513,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5"
GO:0070325,lipoprotein particle receptor binding,MF,3,6,0.426227374787513,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5"
GO:0051167,xylulose 5-phosphate metabolic process,BP,5,21,0.48327367565546703,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9"
GO:1901159,xylulose 5-phosphate biosynthetic process,BP,5,21,0.48327367565546703,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9"
GO:0020028,endocytic hemoglobin import into cell,BP,2,2,0.48327367565546703,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5"
GO:0030492,hemoglobin binding,MF,2,2,0.48327367565546703,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5"
GO:0061642,chemoattraction of axon,BP,2,2,0.48327367565546703,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5"
GO:0006073,cellular glucan metabolic process,BP,16,169,0.504101072649666,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0044042,glucan metabolic process,BP,16,169,0.504101072649666,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1"
GO:0046596,regulation of viral entry into host cell,BP,4,14,0.515393342446403,"TRINITY_DN60350_c3_g2_i2, TRINITY_DN63292_c2_g1_i11"
GO:0046598,positive regulation of viral entry into host cell,BP,4,14,0.515393342446403,"TRINITY_DN60350_c3_g2_i2, TRINITY_DN63292_c2_g1_i11"
GO:0006508,proteolysis,BP,68,1227,0.528847218041345,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47429_c0_g1_i1, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59313_c2_g2_i2, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN60645_c0_g1_i3, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63536_c3_g2_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4"
GO:0045169,fusome,CC,6,37,0.538782411428899,"TRINITY_DN53080_c0_g1_i1, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN57441_c0_g1_i8"
GO:0050918,positive chemotaxis,BP,3,7,0.538782411428899,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5"
GO:0006063,uronic acid metabolic process,BP,5,23,0.560141918818603,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9"
GO:0019585,glucuronate metabolic process,BP,5,23,0.560141918818603,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9"
GO:0008584,male gonad development,BP,4,16,0.574145841021768,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5"
GO:0047655,allyl-alcohol dehydrogenase activity,MF,5,23,0.593369990522143,"TRINITY_DN50255_c0_g1_i2, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9"
GO:0035904,aorta development,BP,4,20,0.664133860798771,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN64312_c2_g1_i6"
