gene_id	transcript_id	sprot_Top_BLASTX_hit	EggNM.Preferred_name	EggNM.max_annot_lvl
TRINITY_DN0_c0_g1_i70	TRINITY_DN0_c0_g1_i70	ISY1^Metazoa	ISY1	33208
TRINITY_DN1000556_c0_g1_i1	TRINITY_DN1000556_c0_g1_i1	BUD13^Metazoa	BUD13	33208
TRINITY_DN100066_c0_g1_i1	TRINITY_DN100066_c0_g1_i1	SF3B6^Metazoa	SF3B6	33208
TRINITY_DN1000830_c0_g1_i1	TRINITY_DN1000830_c0_g1_i1	U2AF2^Metazoa	U2AF2	33208
TRINITY_DN1000942_c0_g1_i1	TRINITY_DN1000942_c0_g1_i1	SF3B1^Metazoa	SF3B1	33208
TRINITY_DN1001326_c0_g1_i1	TRINITY_DN1001326_c0_g1_i1	DDX46^Metazoa	DDX46	33208
TRINITY_DN1001876_c0_g1_i2	TRINITY_DN1001876_c0_g1_i2	SF3A2^Metazoa	SF3A2	33208
TRINITY_DN100193_c0_g1_i1	TRINITY_DN100193_c0_g1_i1	DDX42^Metazoa	DDX42	33208
TRINITY_DN100212_c0_g1_i2	TRINITY_DN100212_c0_g1_i2	PUF60^Metazoa	PUF60	33208
TRINITY_DN1002373_c0_g1_i1	TRINITY_DN1002373_c0_g1_i1	SF3B3^Metazoa	SF3B3	33208
TRINITY_DN100298_c0_g1_i1	TRINITY_DN100298_c0_g1_i1	SNIP1^Metazoa	SNIP1	33208
TRINITY_DN1003214_c0_g1_i1	TRINITY_DN1003214_c0_g1_i1	SLU7^Metazoa	SLU7	33208
TRINITY_DN1003508_c0_g1_i1	TRINITY_DN1003508_c0_g1_i1	SRPK3^Metazoa	SRPK3	33208
TRINITY_DN1003833_c0_g1_i1	TRINITY_DN1003833_c0_g1_i1	SF3A1^Metazoa	SF3A1	33208
TRINITY_DN10041_c0_g1_i3	TRINITY_DN10041_c0_g1_i3	SF3A3^Metazoa	SF3A3	33208
TRINITY_DN1005031_c0_g1_i1	TRINITY_DN1005031_c0_g1_i1	PHF5A^Metazoa	PHF5A	33208
TRINITY_DN100547_c0_g1_i2	TRINITY_DN100547_c0_g1_i2	DDX23^Metazoa	DDX23	33208
TRINITY_DN10063_c0_g1_i2	TRINITY_DN10063_c0_g1_i2	RBMX2^Metazoa	RBMX2	33208
TRINITY_DN10063_c0_g1_i3	TRINITY_DN10063_c0_g1_i3	NCBP1^Metazoa	NCBP1	33208
TRINITY_DN10063_c0_g1_i5	TRINITY_DN10063_c0_g1_i5	DDX1^Metazoa	DDX1	33208
TRINITY_DN10063_c0_g1_i6	TRINITY_DN10063_c0_g1_i6	SF3B4^Metazoa	SF3B4	33208
TRINITY_DN100648_c0_g1_i4	TRINITY_DN100648_c0_g1_i4	SF3B2^Metazoa	SF3B2	33208
TRINITY_DN1007484_c0_g1_i1	TRINITY_DN1007484_c0_g1_i1	SF3B5^Metazoa	SF3B5	33208
TRINITY_DN10087_c0_g1_i1	TRINITY_DN10087_c0_g1_i1	SRSF7^Metazoa	SRSF7	33208
TRINITY_DN100884_c0_g1_i1	TRINITY_DN100884_c0_g1_i1	PTBP1^Metazoa	PTBP1	33208
TRINITY_DN1009099_c0_g1_i1	TRINITY_DN1009099_c0_g1_i1	LSM7^Metazoa	LSM7	33208
TRINITY_DN10098_c0_g1_i4	TRINITY_DN10098_c0_g1_i4	RBM19^Metazoa	RBM19	33208
TRINITY_DN10098_c0_g1_i5	TRINITY_DN10098_c0_g1_i5	TIA1^Metazoa	TIA1	33208
TRINITY_DN1010265_c0_g1_i1	TRINITY_DN1010265_c0_g1_i1	RBM25^Metazoa	RBM25	33208
TRINITY_DN101069_c0_g1_i1	TRINITY_DN101069_c0_g1_i1	RBM42^Metazoa	RBM42	33208
TRINITY_DN101080_c0_g1_i1	TRINITY_DN101080_c0_g1_i1	DCPS^Metazoa	DCPS	33208
TRINITY_DN101095_c0_g1_i2	TRINITY_DN101095_c0_g1_i2	LSM8^Metazoa	LSM8	33208
TRINITY_DN101103_c0_g1_i1	TRINITY_DN101103_c0_g1_i1	CWC22^Metazoa	CWC22	33208
TRINITY_DN10110_c0_g2_i4	TRINITY_DN10110_c0_g2_i4	DHX8^Metazoa	DHX8	33208
TRINITY_DN101120_c0_g1_i2	TRINITY_DN101120_c0_g1_i2	LSM6^Metazoa	LSM6	33208
TRINITY_DN101208_c0_g2_i2	TRINITY_DN101208_c0_g2_i2	SDE2^Metazoa	SDE2	33208
TRINITY_DN1012397_c0_g1_i1	TRINITY_DN1012397_c0_g1_i1	RBM47^Metazoa	RBM47	33208
TRINITY_DN101250_c0_g1_i4	TRINITY_DN101250_c0_g1_i4	RBM22^Metazoa	RBM22	33208
TRINITY_DN1012676_c0_g1_i1	TRINITY_DN1012676_c0_g1_i1	RBM10^Metazoa	RBM10	33208
TRINITY_DN1013161_c0_g1_i3	TRINITY_DN1013161_c0_g1_i3	PRP4K^Metazoa	PRP4K	33208
TRINITY_DN1014826_c0_g1_i1	TRINITY_DN1014826_c0_g1_i1	ZMAT2^Metazoa	ZMAT2	33208
TRINITY_DN1014980_c0_g1_i1	TRINITY_DN1014980_c0_g1_i1	AQR^Metazoa	AQR	33208
TRINITY_DN101550_c0_g1_i1	TRINITY_DN101550_c0_g1_i1	SMU1^Metazoa	SMU1	33208
TRINITY_DN1015921_c0_g1_i1	TRINITY_DN1015921_c0_g1_i1	DBR1^Metazoa	DBR1	33208
TRINITY_DN1016495_c0_g1_i1	TRINITY_DN1016495_c0_g1_i1	RBM39^Metazoa	RBM39	33208
TRINITY_DN101678_c0_g1_i1	TRINITY_DN101678_c0_g1_i1	LARP7^Metazoa	LARP7	33208
TRINITY_DN1016_c0_g1_i5	TRINITY_DN1016_c0_g1_i5	PPIE^Metazoa	PPIE	33208
TRINITY_DN1018083_c0_g1_i1	TRINITY_DN1018083_c0_g1_i1	RBM11^Metazoa	RBM11	33208
TRINITY_DN10189_c1_g2_i2	TRINITY_DN10189_c1_g2_i2	SNW1^Metazoa	SNW1	33208
TRINITY_DN10192_c0_g1_i1	TRINITY_DN10192_c0_g1_i1	LSM5^Metazoa	LSM5	33208
TRINITY_DN10192_c0_g1_i2	TRINITY_DN10192_c0_g1_i2	NCBP2^Metazoa	NCBP2	33208
TRINITY_DN1019855_c0_g1_i1	TRINITY_DN1019855_c0_g1_i1	TRA2B^Metazoa	TRA2B	33208
TRINITY_DN1021505_c0_g1_i1	TRINITY_DN1021505_c0_g1_i1	NUP98^Metazoa	NUP98	33208
TRINITY_DN102183_c0_g1_i2	TRINITY_DN102183_c0_g1_i2	CDC5L^Metazoa	CDC5L	33208
TRINITY_DN102188_c0_g1_i1	TRINITY_DN102188_c0_g1_i1	LSM4^Metazoa	LSM4	33208
TRINITY_DN10219_c0_g2_i1	TRINITY_DN10219_c0_g2_i1	WBP4^Metazoa	WBP4	33208
TRINITY_DN1024300_c0_g1_i1	TRINITY_DN1024300_c0_g1_i1	SRRM2^Metazoa	SRRM2	33208
TRINITY_DN102442_c0_g1_i1	TRINITY_DN102442_c0_g1_i1	LSM3^Metazoa	LSM3	33208
TRINITY_DN102677_c0_g1_i1	TRINITY_DN102677_c0_g1_i1	PRPF3^Metazoa	PRPF3	33208
TRINITY_DN1027218_c0_g1_i3	TRINITY_DN1027218_c0_g1_i3	MFAP1^Metazoa	MFAP1	33208
TRINITY_DN102885_c0_g1_i1	TRINITY_DN102885_c0_g1_i1	SYF2^Metazoa	SYF2	33208
TRINITY_DN102914_c0_g1_i1	TRINITY_DN102914_c0_g1_i1	NOVA1^Metazoa	NOVA1	33208
TRINITY_DN102966_c0_g1_i1	TRINITY_DN102966_c0_g1_i1	LSM2^Metazoa	LSM2	33208
TRINITY_DN102995_c0_g1_i1	TRINITY_DN102995_c0_g1_i1	SART3^Metazoa	SART3	33208
TRINITY_DN102995_c0_g1_i2	TRINITY_DN102995_c0_g1_i2	SNRPA^Metazoa	SNRPA	33208
TRINITY_DN103032_c0_g1_i1	TRINITY_DN103032_c0_g1_i1	PQBP1^Metazoa	PQBP1	33208
TRINITY_DN10306_c0_g1_i6	TRINITY_DN10306_c0_g1_i6	RBM8A^Metazoa	RBM8A	33208
TRINITY_DN103071_c0_g1_i1	TRINITY_DN103071_c0_g1_i1	SRRM1^Metazoa	SRRM1	33208
TRINITY_DN1030_c0_g1_i11	TRINITY_DN1030_c0_g1_i11	NHP2^Metazoa	NHP2	33208
TRINITY_DN1030_c0_g1_i12	TRINITY_DN1030_c0_g1_i12	RBM3^Metazoa	RBM3	33208
TRINITY_DN1030_c0_g1_i15	TRINITY_DN1030_c0_g1_i15	SENP7^Metazoa	SENP7	33208
TRINITY_DN1030_c0_g1_i7	TRINITY_DN1030_c0_g1_i7	U2AF1^Metazoa	U2AF1	33208
TRINITY_DN103105_c0_g1_i1	TRINITY_DN103105_c0_g1_i1	ZCRB1^Metazoa	ZCRB1	33208
TRINITY_DN1032_c3_g1_i1	TRINITY_DN1032_c3_g1_i1	DDX17^Metazoa	DDX17	33208
TRINITY_DN10334_c0_g1_i17	TRINITY_DN10334_c0_g1_i17	SRSF3^Metazoa	SRSF3	33208
TRINITY_DN1034623_c0_g1_i1	TRINITY_DN1034623_c0_g1_i1	PLRG1^Metazoa	PLRG1	33208
TRINITY_DN1035515_c0_g1_i1	TRINITY_DN1035515_c0_g1_i1	PPIL1^Metazoa	PPIL1	33208
TRINITY_DN10355_c0_g1_i3	TRINITY_DN10355_c0_g1_i3	DDX41^Metazoa	DDX41	33208
TRINITY_DN10366_c0_g1_i1	TRINITY_DN10366_c0_g1_i1	UBL5^Metazoa	UBL5	33208
TRINITY_DN1037352_c0_g1_i1	TRINITY_DN1037352_c0_g1_i1	BUD31^Metazoa	BUD31	33208
TRINITY_DN103814_c0_g1_i4	TRINITY_DN103814_c0_g1_i4	YJU2^Metazoa	YJU2	33208
TRINITY_DN10383_c1_g1_i6	TRINITY_DN10383_c1_g1_i6	DHX15^Metazoa	DHX15	33208
TRINITY_DN103864_c0_g1_i2	TRINITY_DN103864_c0_g1_i2	CWC27^Metazoa	CWC27	33208
TRINITY_DN103864_c0_g1_i3	TRINITY_DN103864_c0_g1_i3	MTREX^Metazoa	MTREX	33208
TRINITY_DN10387_c0_g2_i2	TRINITY_DN10387_c0_g2_i2	TGS1^Metazoa	TGS1	33208
TRINITY_DN10387_c1_g1_i1	TRINITY_DN10387_c1_g1_i1	ESS2^Metazoa	ESS2	33208
TRINITY_DN104055_c0_g1_i1	TRINITY_DN104055_c0_g1_i1	MBNL1^Metazoa	MBNL1	33208
TRINITY_DN10418_c0_g1_i3	TRINITY_DN10418_c0_g1_i3	GLOD4^Metazoa	GLOD4	33208
TRINITY_DN104271_c0_g1_i7	TRINITY_DN104271_c0_g1_i7	PSMD1^Metazoa	PSMD1	33208
TRINITY_DN10442_c0_g1_i2	TRINITY_DN10442_c0_g1_i2	ADRM1^Metazoa	ADRM1	33208
TRINITY_DN10446_c0_g1_i3	TRINITY_DN10446_c0_g1_i3	PSMD2^Metazoa	PSMD2	33208
TRINITY_DN104486_c0_g1_i10	TRINITY_DN104486_c0_g1_i10	PSMD4^Metazoa	PSMD4	33208
TRINITY_DN104486_c0_g1_i2	TRINITY_DN104486_c0_g1_i2	PSMD7^Metazoa	PSMD7	33208
TRINITY_DN10456_c1_g1_i1	TRINITY_DN10456_c1_g1_i1	PSMD3^Metazoa	PSMD3	33208
TRINITY_DN104702_c0_g1_i2	TRINITY_DN104702_c0_g1_i2	PSMD6^Metazoa	PSMD6	33208
TRINITY_DN10472_c0_g1_i2	TRINITY_DN10472_c0_g1_i2	PSMD9^Metazoa	PSMD9	33208
TRINITY_DN10472_c0_g1_i3	TRINITY_DN10472_c0_g1_i3	PSMD8^Metazoa	PSMD8	33208
TRINITY_DN104851_c0_g1_i4	TRINITY_DN104851_c0_g1_i4	PSME3^Metazoa	PSME3	33208
TRINITY_DN1048871_c0_g1_i1	TRINITY_DN1048871_c0_g1_i1	UBE3C^Metazoa	UBE3C	33208
TRINITY_DN1050_c0_g1_i2	TRINITY_DN1050_c0_g1_i2	UCHL5^Metazoa	UCHL5	33208
TRINITY_DN10515_c0_g1_i1	TRINITY_DN10515_c0_g1_i1	SEM1^Metazoa	SEM1	33208
TRINITY_DN10523_c0_g1_i1	TRINITY_DN10523_c0_g1_i1	NDE1^Metazoa	NDE1	33208
TRINITY_DN10532_c0_g1_i2	TRINITY_DN10532_c0_g1_i2	TTK^Metazoa	TTK	33208
TRINITY_DN105688_c0_g1_i1	TRINITY_DN105688_c0_g1_i1	CKAP5^Metazoa	CKAP5	33208
TRINITY_DN10570_c0_g1_i7	TRINITY_DN10570_c0_g1_i7	PLK1^Metazoa	PLK1	33208
TRINITY_DN10571_c1_g1_i3	TRINITY_DN10571_c1_g1_i3	SIN3A^Metazoa	SIN3A	33208
TRINITY_DN10592_c1_g3_i3	TRINITY_DN10592_c1_g3_i3	KAT8^Metazoa	KAT8	33208
TRINITY_DN10618_c0_g1_i2	TRINITY_DN10618_c0_g1_i2	CBX5^Metazoa	CBX5	33208
TRINITY_DN10618_c0_g1_i3	TRINITY_DN10618_c0_g1_i3	PINX1^Metazoa	PINX1	33208
TRINITY_DN10623_c0_g1_i1	TRINITY_DN10623_c0_g1_i1	KAT5^Metazoa	KAT5	33208
TRINITY_DN10623_c0_g1_i4	TRINITY_DN10623_c0_g1_i4	DCTN1^Metazoa	DCTN1	33208
TRINITY_DN1062_c0_g2_i1	TRINITY_DN1062_c0_g2_i1	ORC2^Metazoa	ORC2	33208
TRINITY_DN10663_c2_g1_i1	TRINITY_DN10663_c2_g1_i1	CDC20^Metazoa	CDC20	33208
TRINITY_DN10684_c0_g1_i1	TRINITY_DN10684_c0_g1_i1	LRWD1^Metazoa	LRWD1	33208
TRINITY_DN10706_c0_g1_i1	TRINITY_DN10706_c0_g1_i1	CENPE^Metazoa	CENPE	33208
TRINITY_DN1070_c0_g1_i1	TRINITY_DN1070_c0_g1_i1	BUB3^Metazoa	BUB3	33208
TRINITY_DN1070_c0_g1_i4	TRINITY_DN1070_c0_g1_i4	XPO1^Metazoa	XPO1	33208
TRINITY_DN1070_c0_g1_i6	TRINITY_DN1070_c0_g1_i6	CHMP3^Metazoa	CHMP3	33208
TRINITY_DN1071_c0_g1_i1	TRINITY_DN1071_c0_g1_i1	CHMP5^Metazoa	CHMP5	33208
TRINITY_DN1071_c0_g1_i2	TRINITY_DN1071_c0_g1_i2	DCTN2^Metazoa	DCTN2	33208
TRINITY_DN107300_c0_g1_i1	TRINITY_DN107300_c0_g1_i1	ZW10^Metazoa	ZW10	33208
TRINITY_DN107484_c0_g1_i2	TRINITY_DN107484_c0_g1_i2	CBX3^Metazoa	CBX3	33208
TRINITY_DN10777_c0_g1_i1	TRINITY_DN10777_c0_g1_i1	APEX1^Metazoa	APEX1	33208
TRINITY_DN107794_c0_g1_i1	TRINITY_DN107794_c0_g1_i1	WDR82^Metazoa	WDR82	33208
TRINITY_DN107794_c0_g1_i2	TRINITY_DN107794_c0_g1_i2	NAT10^Metazoa	NAT10	33208
TRINITY_DN107852_c0_g1_i1	TRINITY_DN107852_c0_g1_i1	MCM5^Metazoa	MCM5	33208
TRINITY_DN107913_c0_g1_i1	TRINITY_DN107913_c0_g1_i1	TEP1^Metazoa	TEP1	33208
TRINITY_DN107918_c0_g1_i1	TRINITY_DN107918_c0_g1_i1	XRCC1^Metazoa	XRCC1	33208
TRINITY_DN107960_c0_g1_i1	TRINITY_DN107960_c0_g1_i1	FEN1^Metazoa	FEN1	33208
TRINITY_DN107969_c0_g1_i2	TRINITY_DN107969_c0_g1_i2	CBX1^Metazoa	CBX1	33208
TRINITY_DN108003_c0_g1_i1	TRINITY_DN108003_c0_g1_i1	SUN1^Metazoa	SUN1	33208
TRINITY_DN108051_c0_g1_i2	TRINITY_DN108051_c0_g1_i2	PARP1^Metazoa	PARP1	33208
TRINITY_DN108142_c0_g1_i1	TRINITY_DN108142_c0_g1_i1	SMC5^Metazoa	SMC5	33208
TRINITY_DN108145_c0_g1_i1	TRINITY_DN108145_c0_g1_i1	H2AX^Metazoa	H2AX	33208
TRINITY_DN10820_c0_g1_i2	TRINITY_DN10820_c0_g1_i2	RBBP4^Metazoa	RBBP4	33208
TRINITY_DN108394_c0_g1_i1	TRINITY_DN108394_c0_g1_i1	RPA2^Metazoa	RPA2	33208
TRINITY_DN10840_c0_g1_i2	TRINITY_DN10840_c0_g1_i2	HAT1^Metazoa	HAT1	33208
TRINITY_DN1085_c1_g1_i17	TRINITY_DN1085_c1_g1_i17	MCM6^Metazoa	MCM6	33208
TRINITY_DN108617_c0_g1_i4	TRINITY_DN108617_c0_g1_i4	CHD4^Metazoa	CHD4	33208
TRINITY_DN10877_c0_g1_i1	TRINITY_DN10877_c0_g1_i1	RPA1^Metazoa	RPA1	33208
TRINITY_DN108946_c0_g1_i1	TRINITY_DN108946_c0_g1_i1	MCM4^Metazoa	MCM4	33208
TRINITY_DN10897_c0_g1_i1	TRINITY_DN10897_c0_g1_i1	SMC6^Metazoa	SMC6	33208
TRINITY_DN10897_c0_g1_i2	TRINITY_DN10897_c0_g1_i2	THOC2^Metazoa	THOC2	33208
TRINITY_DN10922_c0_g1_i1	TRINITY_DN10922_c0_g1_i1	THOC1^Metazoa	THOC1	33208
TRINITY_DN10940_c0_g1_i2	TRINITY_DN10940_c0_g1_i2	MSH2^Metazoa	MSH2	33208
TRINITY_DN109450_c0_g1_i1	TRINITY_DN109450_c0_g1_i1	PCNA^Metazoa	PCNA	33208
TRINITY_DN10965_c1_g1_i1	TRINITY_DN10965_c1_g1_i1	CDC73^Metazoa	CDC73	33208
TRINITY_DN10967_c0_g1_i1	TRINITY_DN10967_c0_g1_i1	MCM2^Metazoa	MCM2	33208
TRINITY_DN109714_c0_g1_i2	TRINITY_DN109714_c0_g1_i2	ORC1^Metazoa	ORC1	33208
TRINITY_DN110038_c2_g1_i2	TRINITY_DN110038_c2_g1_i2	ERCC1^Metazoa	ERCC1	33208
TRINITY_DN11005_c0_g1_i1	TRINITY_DN11005_c0_g1_i1	GAR1^Metazoa	GAR1	33208
TRINITY_DN110242_c0_g1_i1	TRINITY_DN110242_c0_g1_i1	KDM1A^Metazoa	KDM1A	33208
TRINITY_DN11052_c0_g1_i1	TRINITY_DN11052_c0_g1_i1	CDK1^Metazoa	CDK1	33208
TRINITY_DN11052_c0_g1_i2	TRINITY_DN11052_c0_g1_i2	DHX36^Metazoa	DHX36	33208
TRINITY_DN110538_c0_g1_i2	TRINITY_DN110538_c0_g1_i2	THOC6^Metazoa	THOC6	33208
TRINITY_DN11054_c0_g1_i1	TRINITY_DN11054_c0_g1_i1	THOC7^Metazoa	THOC7	33208
TRINITY_DN11060_c0_g1_i1	TRINITY_DN11060_c0_g1_i1	BAZ1B^Metazoa	BAZ1B	33208
TRINITY_DN110829_c0_g1_i1	TRINITY_DN110829_c0_g1_i1	CREB1^Metazoa	CREB1	33208
TRINITY_DN110829_c0_g1_i2	TRINITY_DN110829_c0_g1_i2	UBR5^Metazoa	UBR5	33208
TRINITY_DN11090_c0_g1_i1	TRINITY_DN11090_c0_g1_i1	UBR2^Metazoa	UBR2	33208
TRINITY_DN11097_c0_g3_i2	TRINITY_DN11097_c0_g3_i2	NEDD4^Metazoa	NEDD4	33208
TRINITY_DN111145_c0_g1_i1	TRINITY_DN111145_c0_g1_i1	ENY2^Metazoa	ENY2	33208
TRINITY_DN111209_c0_g1_i1	TRINITY_DN111209_c0_g1_i1	HIRA^Metazoa	HIRA	33208
TRINITY_DN111212_c0_g1_i1	TRINITY_DN111212_c0_g1_i1	SMAD3^Metazoa	SMAD3	33208
TRINITY_DN11124_c0_g1_i1	TRINITY_DN11124_c0_g1_i1	NOP53^Metazoa	NOP53	33208
TRINITY_DN111280_c0_g1_i2	TRINITY_DN111280_c0_g1_i2	PHC1^Metazoa	PHC1	33208
TRINITY_DN111311_c0_g1_i1	TRINITY_DN111311_c0_g1_i1	RRP8^Metazoa	RRP8	33208
TRINITY_DN111318_c0_g1_i2	TRINITY_DN111318_c0_g1_i2	EGR1^Metazoa	EGR1	33208
TRINITY_DN11158_c0_g1_i1	TRINITY_DN11158_c0_g1_i1	SMAD4^Metazoa	SMAD4	33208
TRINITY_DN11158_c0_g1_i2	TRINITY_DN11158_c0_g1_i2	SSRP1^Metazoa	SSRP1	33208
TRINITY_DN111629_c0_g1_i1	TRINITY_DN111629_c0_g1_i1	RSF1^Metazoa	RSF1	33208
TRINITY_DN11168_c1_g1_i5	TRINITY_DN11168_c1_g1_i5	SGF29^Metazoa	SGF29	33208
TRINITY_DN111784_c0_g1_i2	TRINITY_DN111784_c0_g1_i2	TOP2B^Metazoa	TOP2B	33208
TRINITY_DN111803_c0_g1_i1	TRINITY_DN111803_c0_g1_i1	VPS72^Metazoa	VPS72	33208
TRINITY_DN11185_c0_g1_i15	TRINITY_DN11185_c0_g1_i15	NSD2^Metazoa	NSD2	33208
TRINITY_DN111873_c0_g1_i1	TRINITY_DN111873_c0_g1_i1	HDAC1^Metazoa	HDAC1	33208
TRINITY_DN111981_c0_g1_i1	TRINITY_DN111981_c0_g1_i1	BMI1^Metazoa	BMI1	33208
TRINITY_DN111990_c0_g2_i1	TRINITY_DN111990_c0_g2_i1	CPSF6^Metazoa	CPSF6	33208
TRINITY_DN112008_c0_g1_i1	TRINITY_DN112008_c0_g1_i1	CBX2^Metazoa	CBX2	33208
TRINITY_DN112029_c0_g3_i2	TRINITY_DN112029_c0_g3_i2	ING5^Metazoa	ING5	33208
TRINITY_DN112120_c0_g1_i1	TRINITY_DN112120_c0_g1_i1	KAT6A^Metazoa	KAT6A	33208
TRINITY_DN112269_c0_g1_i1	TRINITY_DN112269_c0_g1_i1	UBA1^Metazoa	UBA1	33208
TRINITY_DN112388_c0_g1_i1	TRINITY_DN112388_c0_g1_i1	NASP^Metazoa	NASP	33208
TRINITY_DN11241_c0_g1_i184	TRINITY_DN11241_c0_g1_i184	TONSL^Metazoa	TONSL	33208
TRINITY_DN112790_c0_g1_i1	TRINITY_DN112790_c0_g1_i1	SPHK2^Metazoa	SPHK2	33208
TRINITY_DN112956_c0_g1_i1	TRINITY_DN112956_c0_g1_i1	MTA1^Metazoa	MTA1	33208
TRINITY_DN11302_c0_g1_i1	TRINITY_DN11302_c0_g1_i1	DDX21^Metazoa	DDX21	33208
TRINITY_DN11307_c0_g1_i10	TRINITY_DN11307_c0_g1_i10	SET^Metazoa	SET	33208
TRINITY_DN11307_c0_g3_i1	TRINITY_DN11307_c0_g3_i1	JADE3^Metazoa	JADE3	33208
TRINITY_DN11307_c0_g3_i3	TRINITY_DN11307_c0_g3_i3	SRF^Metazoa	SRF	33208
TRINITY_DN11307_c0_g3_i4	TRINITY_DN11307_c0_g3_i4	SPRTN^Metazoa	SPRTN	33208
TRINITY_DN113376_c0_g1_i1	TRINITY_DN113376_c0_g1_i1	MSH6^Metazoa	MSH6	33208
TRINITY_DN11340_c0_g1_i1	TRINITY_DN11340_c0_g1_i1	CTR9^Metazoa	CTR9	33208
TRINITY_DN11340_c0_g1_i2	TRINITY_DN11340_c0_g1_i2	BNC2^Metazoa	BNC2	33208
TRINITY_DN113453_c0_g1_i1	TRINITY_DN113453_c0_g1_i1	UBE2A^Metazoa	UBE2A	33208
TRINITY_DN113516_c0_g1_i23	TRINITY_DN113516_c0_g1_i23	RCC1^Metazoa	RCC1	33208
TRINITY_DN113516_c0_g2_i1	TRINITY_DN113516_c0_g2_i1	TAF6^Metazoa	TAF6	33208
TRINITY_DN113646_c0_g1_i1	TRINITY_DN113646_c0_g1_i1	ERCC6^Metazoa	ERCC6	33208
