gene_id	transcript_id	sprot_Top_BLASTX_hit	EggNM.Preferred_name	EggNM.max_annot_lvl
TRINITY_DN113677_c0_g1_i1	TRINITY_DN113677_c0_g1_i1	HPF1^Metazoa	HPF1	33208
TRINITY_DN113686_c0_g1_i1	TRINITY_DN113686_c0_g1_i1	KAT7^Metazoa	KAT7	33208
TRINITY_DN11370_c0_g2_i1	TRINITY_DN11370_c0_g2_i1	TIPIN^Metazoa	TIPIN	33208
TRINITY_DN11382_c0_g1_i3	TRINITY_DN11382_c0_g1_i3	DMAP1^Metazoa	DMAP1	33208
TRINITY_DN114082_c0_g1_i10	TRINITY_DN114082_c0_g1_i10	JADE1^Metazoa	JADE1	33208
TRINITY_DN114082_c0_g2_i1	TRINITY_DN114082_c0_g2_i1	DVL3^Metazoa	DVL3	33208
TRINITY_DN11408_c3_g1_i1	TRINITY_DN11408_c3_g1_i1	WDR5^Metazoa	WDR5	33208
TRINITY_DN114112_c0_g1_i3	TRINITY_DN114112_c0_g1_i3	E2F4^Metazoa	E2F4	33208
TRINITY_DN114215_c0_g1_i1	TRINITY_DN114215_c0_g1_i1	SUZ12^Metazoa	SUZ12	33208
TRINITY_DN11425_c0_g1_i15	TRINITY_DN11425_c0_g1_i15	VRK1^Metazoa	VRK1	33208
TRINITY_DN114483_c0_g1_i1	TRINITY_DN114483_c0_g1_i1	IST1^Metazoa	IST1	33208
TRINITY_DN114508_c0_g1_i1	TRINITY_DN114508_c0_g1_i1	TAF7^Metazoa	TAF7	33208
TRINITY_DN114519_c0_g1_i1	TRINITY_DN114519_c0_g1_i1	RAN^Metazoa	RAN	33208
TRINITY_DN11467_c0_g1_i1	TRINITY_DN11467_c0_g1_i1	RBF^Metazoa	RBF	33208
TRINITY_DN11467_c0_g1_i2	TRINITY_DN11467_c0_g1_i2	PHF10^Metazoa	PHF10	33208
TRINITY_DN11469_c0_g1_i1	TRINITY_DN11469_c0_g1_i1	LOXL2^Metazoa	LOXL2	33208
TRINITY_DN11522_c0_g1_i1	TRINITY_DN11522_c0_g1_i1	NONO^Metazoa	NONO	33208
TRINITY_DN11522_c0_g1_i3	TRINITY_DN11522_c0_g1_i3	DEAF1^Metazoa	DEAF1	33208
TRINITY_DN11532_c0_g1_i3	TRINITY_DN11532_c0_g1_i3	WDR33^Metazoa	WDR33	33208
TRINITY_DN11536_c0_g1_i11	TRINITY_DN11536_c0_g1_i11	NOP58^Metazoa	NOP58	33208
TRINITY_DN11543_c0_g1_i3	TRINITY_DN11543_c0_g1_i3	EIF3L^Metazoa	EIF3L	33208
TRINITY_DN11543_c0_g3_i1	TRINITY_DN11543_c0_g3_i1	CDK7^Metazoa	CDK7	33208
TRINITY_DN115668_c0_g1_i1	TRINITY_DN115668_c0_g1_i1	DKC1^Metazoa	DKC1	33208
TRINITY_DN1157_c0_g2_i1	TRINITY_DN1157_c0_g2_i1	NOLC1^Metazoa	NOLC1	33208
TRINITY_DN115921_c0_g2_i4	TRINITY_DN115921_c0_g2_i4	TOP1^Metazoa	TOP1	33208
TRINITY_DN115921_c0_g3_i3	TRINITY_DN115921_c0_g3_i3	NOP56^Metazoa	NOP56	33208
TRINITY_DN11593_c0_g1_i3	TRINITY_DN11593_c0_g1_i3	PAF1^Metazoa	PAF1	33208
TRINITY_DN115_c0_g1_i1	TRINITY_DN115_c0_g1_i1	IMP4^Metazoa	IMP4	33208
TRINITY_DN115_c1_g1_i1	TRINITY_DN115_c1_g1_i1	SESN1^Metazoa	SESN1	33208
TRINITY_DN115_c1_g2_i1	TRINITY_DN115_c1_g2_i1	HERC4^Metazoa	HERC4	33208
TRINITY_DN11604_c1_g1_i1	TRINITY_DN11604_c1_g1_i1	LEO1^Metazoa	LEO1	33208
TRINITY_DN11604_c1_g1_i2	TRINITY_DN11604_c1_g1_i2	RAE1^Metazoa	RAE1	33208
TRINITY_DN116200_c0_g1_i1	TRINITY_DN116200_c0_g1_i1	EIF3K^Metazoa	EIF3K	33208
TRINITY_DN116329_c0_g1_i1	TRINITY_DN116329_c0_g1_i1	EIF3B^Metazoa	EIF3B	33208
TRINITY_DN116329_c0_g2_i1	TRINITY_DN116329_c0_g2_i1	EIF3A^Metazoa	EIF3A	33208
TRINITY_DN116329_c0_g2_i2	TRINITY_DN116329_c0_g2_i2	EIF3C^Metazoa	EIF3C	33208
TRINITY_DN116916_c0_g1_i1	TRINITY_DN116916_c0_g1_i1	EIF3H^Metazoa	EIF3H	33208
TRINITY_DN116_c0_g1_i1	TRINITY_DN116_c0_g1_i1	EIF3E^Metazoa	EIF3E	33208
TRINITY_DN11704_c0_g1_i5	TRINITY_DN11704_c0_g1_i5	EIF3J^Metazoa	EIF3J	33208
TRINITY_DN117112_c0_g2_i2	TRINITY_DN117112_c0_g2_i2	EIF3I^Metazoa	EIF3I	33208
TRINITY_DN117238_c0_g1_i1	TRINITY_DN117238_c0_g1_i1	EIF3M^Metazoa	EIF3M	33208
TRINITY_DN11732_c0_g1_i3	TRINITY_DN11732_c0_g1_i3	EIF3D^Metazoa	EIF3D	33208
TRINITY_DN11732_c0_g1_i5	TRINITY_DN11732_c0_g1_i5	EIF3G^Metazoa	EIF3G	33208
TRINITY_DN117409_c0_g1_i2	TRINITY_DN117409_c0_g1_i2	EIF3F^Metazoa	EIF3F	33208
TRINITY_DN11749_c0_g1_i2	TRINITY_DN11749_c0_g1_i2	DRG1^Metazoa	DRG1	33208
TRINITY_DN11759_c0_g1_i1	TRINITY_DN11759_c0_g1_i1	DENR^Metazoa	DENR	33208
TRINITY_DN1175_c0_g2_i2	TRINITY_DN1175_c0_g2_i2	DRG2^Metazoa	DRG2	33208
TRINITY_DN1175_c0_g2_i3	TRINITY_DN1175_c0_g2_i3	NEMF^Metazoa	NEMF	33208
TRINITY_DN11761_c0_g1_i1	TRINITY_DN11761_c0_g1_i1	MCTS1^Metazoa	MCTS1	33208
TRINITY_DN11796_c0_g1_i1	TRINITY_DN11796_c0_g1_i1	CPEB3^Metazoa	CPEB3	33208
TRINITY_DN118145_c0_g1_i1	TRINITY_DN118145_c0_g1_i1	ALG6^Metazoa	ALG6	33208
TRINITY_DN118152_c0_g1_i1	TRINITY_DN118152_c0_g1_i1	PGM2^Metazoa	PGM2	33208
TRINITY_DN11833_c0_g1_i2	TRINITY_DN11833_c0_g1_i2	SRP19^Metazoa	SRP19	33208
TRINITY_DN11833_c0_g1_i7	TRINITY_DN11833_c0_g1_i7	PASK^Metazoa	PASK	33208
TRINITY_DN11842_c0_g1_i1	TRINITY_DN11842_c0_g1_i1	DMD^Metazoa	DMD	33208
TRINITY_DN11842_c0_g1_i2	TRINITY_DN11842_c0_g1_i2	KSR2^Metazoa	KSR2	33208
TRINITY_DN118475_c0_g1_i2	TRINITY_DN118475_c0_g1_i2	OLA1^Metazoa	OLA1	33208
TRINITY_DN11875_c0_g1_i1	TRINITY_DN11875_c0_g1_i1	TCEA1^Metazoa	TCEA1	33208
TRINITY_DN11875_c0_g1_i2	TRINITY_DN11875_c0_g1_i2	FNTA^Metazoa	FNTA	33208
TRINITY_DN11878_c0_g1_i3	TRINITY_DN11878_c0_g1_i3	STT3B^Metazoa	STT3B	33208
TRINITY_DN11893_c0_g1_i1	TRINITY_DN11893_c0_g1_i1	DDX6^Metazoa	DDX6	33208
TRINITY_DN11893_c0_g1_i3	TRINITY_DN11893_c0_g1_i3	CARM1^Metazoa	CARM1	33208
TRINITY_DN1189_c0_g1_i1	TRINITY_DN1189_c0_g1_i1	TRIP4^Metazoa	TRIP4	33208
TRINITY_DN11900_c0_g1_i1	TRINITY_DN11900_c0_g1_i1	CATL^Metazoa	CATL	33208
TRINITY_DN11900_c0_g1_i2	TRINITY_DN11900_c0_g1_i2	CPVL^Metazoa	CPVL	33208
TRINITY_DN119058_c0_g1_i1	TRINITY_DN119058_c0_g1_i1	FRMD5^Metazoa	FRMD5	33208
TRINITY_DN1191_c0_g1_i3	TRINITY_DN1191_c0_g1_i3	ARL1^Metazoa	ARL1	33208
TRINITY_DN11932_c0_g1_i119	TRINITY_DN11932_c0_g1_i119	FYNB^Metazoa	FYNB	33208
TRINITY_DN119367_c0_g1_i1	TRINITY_DN119367_c0_g1_i1	DUS2^Metazoa	DUS2	33208
TRINITY_DN11961_c0_g1_i1	TRINITY_DN11961_c0_g1_i1	STIP1^Metazoa	STIP1	33208
TRINITY_DN11961_c0_g1_i3	TRINITY_DN11961_c0_g1_i3	NFU1^Metazoa	NFU1	33208
TRINITY_DN11961_c0_g1_i5	TRINITY_DN11961_c0_g1_i5	UTP23^Metazoa	UTP23	33208
TRINITY_DN119705_c0_g1_i1	TRINITY_DN119705_c0_g1_i1	NOG2^Metazoa	NOG2	33208
TRINITY_DN1199_c0_g2_i1	TRINITY_DN1199_c0_g2_i1	MKRN2^Metazoa	MKRN2	33208
TRINITY_DN12011_c1_g1_i2	TRINITY_DN12011_c1_g1_i2	ACE^Metazoa	ACE	33208
TRINITY_DN120176_c0_g1_i1	TRINITY_DN120176_c0_g1_i1	SNX6^Metazoa	SNX6	33208
TRINITY_DN12031_c0_g2_i1	TRINITY_DN12031_c0_g2_i1	PUS1^Metazoa	PUS1	33208
TRINITY_DN12046_c0_g1_i2	TRINITY_DN12046_c0_g1_i2	UBE2H^Metazoa	UBE2H	33208
TRINITY_DN12046_c0_g1_i3	TRINITY_DN12046_c0_g1_i3	SAR1B^Metazoa	SAR1B	33208
TRINITY_DN12059_c0_g1_i2	TRINITY_DN12059_c0_g1_i2	CHFR^Metazoa	CHFR	33208
TRINITY_DN12096_c0_g1_i2	TRINITY_DN12096_c0_g1_i2	GGH^Metazoa	GGH	33208
TRINITY_DN12096_c0_g1_i4	TRINITY_DN12096_c0_g1_i4	EDEM3^Metazoa	EDEM3	33208
TRINITY_DN120971_c0_g1_i2	TRINITY_DN120971_c0_g1_i2	SHC1^Metazoa	SHC1	33208
TRINITY_DN12159_c0_g1_i1	TRINITY_DN12159_c0_g1_i1	CDK12^Metazoa	CDK12	33208
TRINITY_DN12159_c0_g1_i2	TRINITY_DN12159_c0_g1_i2	GPD1L^Metazoa	GPD1L	33208
TRINITY_DN12170_c0_g1_i3	TRINITY_DN12170_c0_g1_i3	ABCB7^Metazoa	ABCB7	33208
TRINITY_DN121851_c0_g1_i1	TRINITY_DN121851_c0_g1_i1	CSK^Metazoa	CSK	33208
TRINITY_DN121957_c1_g1_i6	TRINITY_DN121957_c1_g1_i6	VPS28^Metazoa	VPS28	33208
TRINITY_DN122010_c0_g1_i1	TRINITY_DN122010_c0_g1_i1	NMD3^Metazoa	NMD3	33208
TRINITY_DN122057_c0_g1_i1	TRINITY_DN122057_c0_g1_i1	KCMF1^Metazoa	KCMF1	33208
TRINITY_DN12212_c1_g1_i1	TRINITY_DN12212_c1_g1_i1	ACSF2^Metazoa	ACSF2	33208
TRINITY_DN12212_c1_g1_i2	TRINITY_DN12212_c1_g1_i2	COX1^Metazoa	COX1	33208
TRINITY_DN122552_c0_g1_i1	TRINITY_DN122552_c0_g1_i1	CZIB^Metazoa	CZIB	33208
TRINITY_DN122725_c0_g1_i1	TRINITY_DN122725_c0_g1_i1	PAK1^Metazoa	PAK1	33208
TRINITY_DN12272_c0_g1_i2	TRINITY_DN12272_c0_g1_i2	GFPT1^Metazoa	GFPT1	33208
TRINITY_DN122820_c0_g1_i1	TRINITY_DN122820_c0_g1_i1	NFX1^Metazoa	NFX1	33208
TRINITY_DN12295_c0_g1_i2	TRINITY_DN12295_c0_g1_i2	ACSL5^Metazoa	ACSL5	33208
TRINITY_DN122969_c0_g1_i1	TRINITY_DN122969_c0_g1_i1	ZYX^Metazoa	ZYX	33208
TRINITY_DN12296_c0_g1_i4	TRINITY_DN12296_c0_g1_i4	SMAP1^Metazoa	SMAP1	33208
TRINITY_DN12296_c0_g1_i6	TRINITY_DN12296_c0_g1_i6	LMNA^Metazoa	LMNA	33208
TRINITY_DN12306_c0_g1_i1	TRINITY_DN12306_c0_g1_i1	PDCD6^Metazoa	PDCD6	33208
TRINITY_DN123099_c0_g1_i1	TRINITY_DN123099_c0_g1_i1	SRPRA^Metazoa	SRPRA	33208
TRINITY_DN12320_c0_g1_i1	TRINITY_DN12320_c0_g1_i1	PGAM5^Metazoa	PGAM5	33208
TRINITY_DN12320_c0_g1_i2	TRINITY_DN12320_c0_g1_i2	DPP3^Metazoa	DPP3	33208
TRINITY_DN12320_c0_g1_i3	TRINITY_DN12320_c0_g1_i3	DERL2^Metazoa	DERL2	33208
TRINITY_DN123468_c0_g1_i1	TRINITY_DN123468_c0_g1_i1	CDK10^Metazoa	CDK10	33208
TRINITY_DN123870_c0_g1_i1	TRINITY_DN123870_c0_g1_i1	RTF2^Metazoa	RTF2	33208
TRINITY_DN12398_c0_g1_i1	TRINITY_DN12398_c0_g1_i1	UNKL^Metazoa	UNKL	33208
TRINITY_DN12404_c0_g1_i4	TRINITY_DN12404_c0_g1_i4	TDH^Metazoa	TDH	33208
TRINITY_DN124094_c0_g1_i1	TRINITY_DN124094_c0_g1_i1	COASY^Metazoa	COASY	33208
TRINITY_DN12422_c0_g1_i1	TRINITY_DN12422_c0_g1_i1	EHD3^Metazoa	EHD3	33208
TRINITY_DN124281_c0_g1_i1	TRINITY_DN124281_c0_g1_i1	IDI1^Metazoa	IDI1	33208
TRINITY_DN12436_c0_g1_i1	TRINITY_DN12436_c0_g1_i1	CCNY^Metazoa	CCNY	33208
TRINITY_DN12460_c0_g1_i1	TRINITY_DN12460_c0_g1_i1	CTU1^Metazoa	CTU1	33208
TRINITY_DN12460_c0_g1_i2	TRINITY_DN12460_c0_g1_i2	ASPG^Metazoa	ASPG	33208
TRINITY_DN12465_c0_g1_i25	TRINITY_DN12465_c0_g1_i25	ZMYM2^Metazoa	ZMYM2	33208
TRINITY_DN12465_c0_g1_i34	TRINITY_DN12465_c0_g1_i34	ISCA1^Metazoa	ISCA1	33208
TRINITY_DN124750_c0_g1_i1	TRINITY_DN124750_c0_g1_i1	HCFC2^Metazoa	HCFC2	33208
TRINITY_DN12488_c0_g1_i10	TRINITY_DN12488_c0_g1_i10	EPN2^Metazoa	EPN2	33208
TRINITY_DN12488_c0_g1_i8	TRINITY_DN12488_c0_g1_i8	QSOX2^Metazoa	QSOX2	33208
TRINITY_DN12488_c0_g1_i9	TRINITY_DN12488_c0_g1_i9	QSOX1^Metazoa	QSOX1	33208
TRINITY_DN125009_c0_g1_i1	TRINITY_DN125009_c0_g1_i1	ERO1A^Metazoa	ERO1A	33208
TRINITY_DN12508_c0_g1_i1	TRINITY_DN12508_c0_g1_i1	GALT^Metazoa	GALT	33208
TRINITY_DN125172_c1_g1_i4	TRINITY_DN125172_c1_g1_i4	ZFPL1^Metazoa	ZFPL1	33208
TRINITY_DN125172_c1_g2_i2	TRINITY_DN125172_c1_g2_i2	TMX1^Metazoa	TMX1	33208
TRINITY_DN125619_c0_g2_i1	TRINITY_DN125619_c0_g2_i1	PPME1^Metazoa	PPME1	33208
TRINITY_DN12568_c1_g1_i1	TRINITY_DN12568_c1_g1_i1	UBB^Metazoa	UBB	33208
TRINITY_DN12579_c0_g1_i6	TRINITY_DN12579_c0_g1_i6	MGAT2^Metazoa	MGAT2	33208
TRINITY_DN1259_c0_g1_i1	TRINITY_DN1259_c0_g1_i1	CSTF3^Metazoa	CSTF3	33208
TRINITY_DN1259_c0_g1_i2	TRINITY_DN1259_c0_g1_i2	CNDP2^Metazoa	CNDP2	33208
TRINITY_DN126170_c0_g1_i1	TRINITY_DN126170_c0_g1_i1	MON1A^Metazoa	MON1A	33208
TRINITY_DN12626_c0_g2_i1	TRINITY_DN12626_c0_g2_i1	RRAGD^Metazoa	RRAGD	33208
TRINITY_DN12657_c0_g1_i3	TRINITY_DN12657_c0_g1_i3	SQOR^Metazoa	SQOR	33208
TRINITY_DN12670_c0_g1_i1	TRINITY_DN12670_c0_g1_i1	RTCA^Metazoa	RTCA	33208
TRINITY_DN12670_c0_g1_i2	TRINITY_DN12670_c0_g1_i2	ATG3^Metazoa	ATG3	33208
TRINITY_DN126716_c0_g1_i2	TRINITY_DN126716_c0_g1_i2	AP1M1^Metazoa	AP1M1	33208
TRINITY_DN126770_c0_g1_i1	TRINITY_DN126770_c0_g1_i1	SAE1^Metazoa	SAE1	33208
TRINITY_DN12683_c0_g1_i1	TRINITY_DN12683_c0_g1_i1	GRSF1^Metazoa	GRSF1	33208
TRINITY_DN127146_c0_g1_i9	TRINITY_DN127146_c0_g1_i9	DCTD^Metazoa	DCTD	33208
TRINITY_DN127237_c0_g1_i1	TRINITY_DN127237_c0_g1_i1	ERP44^Metazoa	ERP44	33208
TRINITY_DN12758_c0_g1_i1	TRINITY_DN12758_c0_g1_i1	NPC1^Metazoa	NPC1	33208
TRINITY_DN1276_c1_g1_i6	TRINITY_DN1276_c1_g1_i6	XRN2^Metazoa	XRN2	33208
TRINITY_DN12784_c0_g1_i1	TRINITY_DN12784_c0_g1_i1	ATP7A^Metazoa	ATP7A	33208
TRINITY_DN12784_c0_g1_i2	TRINITY_DN12784_c0_g1_i2	CALR^Metazoa	CALR	33208
TRINITY_DN12784_c0_g1_i3	TRINITY_DN12784_c0_g1_i3	MECR^Metazoa	MECR	33208
TRINITY_DN12784_c0_g1_i4	TRINITY_DN12784_c0_g1_i4	SPAST^Metazoa	SPAST	33208
TRINITY_DN12784_c0_g1_i5	TRINITY_DN12784_c0_g1_i5	PCBP3^Metazoa	PCBP3	33208
TRINITY_DN12784_c0_g1_i7	TRINITY_DN12784_c0_g1_i7	PUS7^Metazoa	PUS7	33208
TRINITY_DN127_c1_g1_i2	TRINITY_DN127_c1_g1_i2	FXR1^Metazoa	FXR1	33208
TRINITY_DN128203_c0_g1_i1	TRINITY_DN128203_c0_g1_i1	ACYP2^Metazoa	ACYP2	33208
TRINITY_DN12840_c0_g1_i8	TRINITY_DN12840_c0_g1_i8	AGO3^Metazoa	AGO3	33208
TRINITY_DN12865_c0_g2_i2	TRINITY_DN12865_c0_g2_i2	UBE4A^Metazoa	UBE4A	33208
TRINITY_DN12866_c0_g1_i2	TRINITY_DN12866_c0_g1_i2	ERAL1^Metazoa	ERAL1	33208
TRINITY_DN12866_c0_g1_i3	TRINITY_DN12866_c0_g1_i3	PAX5^Metazoa	PAX5	33208
TRINITY_DN12869_c0_g1_i1	TRINITY_DN12869_c0_g1_i1	PHF14^Metazoa	PHF14	33208
TRINITY_DN12869_c0_g2_i1	TRINITY_DN12869_c0_g2_i1	MYO1F^Metazoa	MYO1F	33208
TRINITY_DN12869_c0_g2_i2	TRINITY_DN12869_c0_g2_i2	BRDT^Metazoa	BRDT	33208
TRINITY_DN12878_c0_g1_i1	TRINITY_DN12878_c0_g1_i1	CAPZB^Metazoa	CAPZB	33208
TRINITY_DN12886_c0_g2_i1	TRINITY_DN12886_c0_g2_i1	CDC42^Metazoa	CDC42	33208
TRINITY_DN129048_c0_g1_i3	TRINITY_DN129048_c0_g1_i3	NAA20^Metazoa	NAA20	33208
TRINITY_DN129199_c0_g1_i1	TRINITY_DN129199_c0_g1_i1	NAGK^Metazoa	NAGK	33208
TRINITY_DN12920_c2_g1_i2	TRINITY_DN12920_c2_g1_i2	REXO1^Metazoa	REXO1	33208
TRINITY_DN12951_c0_g2_i1	TRINITY_DN12951_c0_g2_i1	ALG2^Metazoa	ALG2	33208
TRINITY_DN12968_c0_g1_i1	TRINITY_DN12968_c0_g1_i1	TOB1A^Metazoa	TOB1A	33208
TRINITY_DN12968_c0_g1_i4	TRINITY_DN12968_c0_g1_i4	RRS1^Metazoa	RRS1	33208
TRINITY_DN129843_c0_g1_i1	TRINITY_DN129843_c0_g1_i1	SDHA^Metazoa	SDHA	33208
TRINITY_DN129_c0_g1_i6	TRINITY_DN129_c0_g1_i6	NOL9^Metazoa	NOL9	33208
TRINITY_DN130065_c0_g1_i1	TRINITY_DN130065_c0_g1_i1	ATP9B^Metazoa	ATP9B	33208
TRINITY_DN1303_c0_g1_i1	TRINITY_DN1303_c0_g1_i1	SYK^Metazoa	SYK	33208
TRINITY_DN1303_c2_g1_i1	TRINITY_DN1303_c2_g1_i1	PRDX2^Metazoa	PRDX2	33208
TRINITY_DN130432_c0_g1_i1	TRINITY_DN130432_c0_g1_i1	PRKX^Metazoa	PRKX	33208
TRINITY_DN13052_c0_g1_i1	TRINITY_DN13052_c0_g1_i1	ARL8A^Metazoa	ARL8A	33208
TRINITY_DN13052_c0_g2_i1	TRINITY_DN13052_c0_g2_i1	ARF1^Metazoa	ARF1	33208
TRINITY_DN130573_c0_g1_i1	TRINITY_DN130573_c0_g1_i1	RAB10^Metazoa	RAB10	33208
TRINITY_DN130606_c0_g1_i2	TRINITY_DN130606_c0_g1_i2	PIM3^Metazoa	PIM3	33208
TRINITY_DN130614_c0_g1_i1	TRINITY_DN130614_c0_g1_i1	GMDS^Metazoa	GMDS	33208
TRINITY_DN13093_c1_g1_i7	TRINITY_DN13093_c1_g1_i7	RAP1B^Metazoa	RAP1B	33208
TRINITY_DN13157_c0_g1_i1	TRINITY_DN13157_c0_g1_i1	PDK4^Metazoa	PDK4	33208
TRINITY_DN13166_c0_g1_i1	TRINITY_DN13166_c0_g1_i1	MKNK1^Metazoa	MKNK1	33208
TRINITY_DN131897_c0_g1_i1	TRINITY_DN131897_c0_g1_i1	AGO1^Metazoa	AGO1	33208
TRINITY_DN131992_c0_g1_i1	TRINITY_DN131992_c0_g1_i1	NFYC^Metazoa	NFYC	33208
TRINITY_DN13204_c0_g2_i1	TRINITY_DN13204_c0_g2_i1	SNX12^Metazoa	SNX12	33208
TRINITY_DN132512_c0_g1_i1	TRINITY_DN132512_c0_g1_i1	ESF1^Metazoa	ESF1	33208
TRINITY_DN13268_c0_g1_i17	TRINITY_DN13268_c0_g1_i17	ABCE1^Metazoa	ABCE1	33208
TRINITY_DN13268_c3_g1_i1	TRINITY_DN13268_c3_g1_i1	MLXIP^Metazoa	MLXIP	33208
TRINITY_DN13273_c0_g1_i2	TRINITY_DN13273_c0_g1_i2	DESI2^Metazoa	DESI2	33208
TRINITY_DN132981_c0_g1_i1	TRINITY_DN132981_c0_g1_i1	DDX52^Metazoa	DDX52	33208
TRINITY_DN133382_c0_g1_i3	TRINITY_DN133382_c0_g1_i3	RBM34^Metazoa	RBM34	33208
TRINITY_DN13368_c0_g1_i1	TRINITY_DN13368_c0_g1_i1	SOCS6^Metazoa	SOCS6	33208
TRINITY_DN13385_c0_g1_i1	TRINITY_DN13385_c0_g1_i1	TRMO^Metazoa	TRMO	33208
TRINITY_DN13405_c0_g1_i1	TRINITY_DN13405_c0_g1_i1	MYO1D^Metazoa	MYO1D	33208
TRINITY_DN13405_c0_g1_i2	TRINITY_DN13405_c0_g1_i2	GBA2^Metazoa	GBA2	33208
TRINITY_DN134258_c0_g1_i2	TRINITY_DN134258_c0_g1_i2	FGFR2^Metazoa	FGFR2	33208
TRINITY_DN1342_c3_g1_i4	TRINITY_DN1342_c3_g1_i4	CPO^Metazoa	CPO	33208
TRINITY_DN1342_c6_g1_i3	TRINITY_DN1342_c6_g1_i3	RAB2A^Metazoa	RAB2A	33208
TRINITY_DN13433_c0_g1_i3	TRINITY_DN13433_c0_g1_i3	AP1B1^Metazoa	AP1B1	33208
TRINITY_DN13433_c0_g1_i6	TRINITY_DN13433_c0_g1_i6	DDX54^Metazoa	DDX54	33208
TRINITY_DN13440_c0_g1_i1	TRINITY_DN13440_c0_g1_i1	LMAN2^Metazoa	LMAN2	33208
TRINITY_DN134531_c0_g1_i1	TRINITY_DN134531_c0_g1_i1	OGA^Metazoa	OGA	33208
TRINITY_DN134574_c0_g1_i1	TRINITY_DN134574_c0_g1_i1	SCYL1^Metazoa	SCYL1	33208
TRINITY_DN134679_c0_g1_i1	TRINITY_DN134679_c0_g1_i1	YRK^Metazoa	YRK	33208
TRINITY_DN135094_c0_g1_i10	TRINITY_DN135094_c0_g1_i10	SMG7^Metazoa	SMG7	33208
