category,term,ontology,numDEInCat,numInCat,foldEnrichment,over_represented_FDR,depth,gene_names
GO:0070011,NA,NA,63,843,0.07473309608540925,0.00456711696291718,0,"TAF2, CASP7, PSMD7, CALR, NPC1, GALT, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10"
GO:0005615,extracellular space,CC,52,635,0.08188976377952756,0.00456711696291718,3,"TAF2, CASP7, NPC1, PGAM2, ARF1, GFPT1, DLDH, GFPT2, CBR4, NFS1, VPS18, AP3B2, NDC1, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, GSTM2, RTCB, PIM3, FGD6, LRP2, SEC13, AP1S2, PTGR1, CTRB1, LIPH, PUS10, TRUB2, EXO1, ADRM1, PPWD1, KLKB1, ZNFX1, ECH1, MRM3, PRSS8, RIDA, ANXA4, CUL5, IPO5, RS3, AQP4, MGA, STX5, ANLN, CPNE8, ESYT2, BOK"
GO:0008233,peptidase activity,MF,63,851,0.07403055229142186,0.00456711696291718,4,"TAF2, CASP7, PSMD7, CALR, NPC1, GALT, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10"
GO:0005576,extracellular region,CC,77,1088,0.07077205882352941,0.00682424800597067,2,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, RDH5, FNTB, SDSL, VPS18, AP3B2, NDC1, MCAT, HPGDS, GSTM2, LIAS, COX11, SEC13, TRUB2, EXO1, IPO5, CRYAA, SON, CLU, RYBP, RWDD1, CNPY2, ELF1, BEST3, CIR1, ARNT, CANB, NDG, PDI, RUMI, MARF, HSP83, PCH2, TOM70, COLD, SALM, TOM20, SELT, MTP, OST48, LOLAL"
GO:0072014,proximal tubule development,BP,5,9,0.5555555555555556,0.0232649901051019,17,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0072237,metanephric proximal tubule development,BP,5,9,0.5555555555555556,0.0232649901051019,23,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0004175,endopeptidase activity,MF,44,567,0.07760141093474426,0.0232649901051019,5,"TAF2, PSMD7, CALR, NPC1, PGAM2, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, CRYL1, ALDH2, HPGDS, ACLY, LIAS, COX11, COX17, ECI3, MTRR, RTCB, ACSF2, CDK9, SEC13, AP1S2, AIG1, CLPP, LIPH, PUS10"
GO:0043171,peptide catabolic process,BP,13,78,0.16666666666666666,0.0232649901051019,7,"CASP7, ARF1, PLOD3, ENPP3, GNS, PLCD4, SCP2, PIM3, FGD6, LRP2, PTGR1, CTRB1, PXDN"
GO:0072170,metanephric tubule development,BP,5,10,0.5,0.0289319481297833,15,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0072207,metanephric epithelium development,BP,5,10,0.5,0.0289319481297833,13,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0072234,metanephric nephron tubule development,BP,5,10,0.5,0.0289319481297833,21,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0072243,metanephric nephron epithelium development,BP,5,10,0.5,0.0289319481297833,16,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0000272,polysaccharide catabolic process,BP,24,229,0.10480349344978167,0.0369030703608764,9,"TRUB2, EXO1, CUL5, BOK, BEST3, CIR1, CANB"
GO:0030243,cellulose metabolic process,BP,14,89,0.15730337078651688,0.0369030703608764,8,"BEST3, CIR1, CANB"
GO:0030245,cellulose catabolic process,BP,14,89,0.15730337078651688,0.0369030703608764,15,"BEST3, CIR1, CANB"
GO:0051275,beta-glucan catabolic process,BP,14,89,0.15730337078651688,0.0369030703608764,13,"BEST3, CIR1, CANB"
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",MF,32,355,0.09014084507042254,0.0369030703608764,4,"TRUB2, EXO1, CLU, RYBP, CNPY2, BEST3, CIR1, CANB"
GO:0016052,carbohydrate catabolic process,BP,33,369,0.08943089430894309,0.0369030703608764,5,"TRUB2, EXO1, PRSS8, RIDA, CUL5, MGA, BOK, BEST3, CIR1, CANB"
GO:0004252,serine-type endopeptidase activity,MF,26,278,0.09352517985611512,0.0369030703608764,8,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, SDSL, NDC1, CRYL1, ALDH2, LIAS, COX11, COX17, ECI3, MTRR, RTCB, SEC13, LIPH, PUS10"
GO:0051273,beta-glucan metabolic process,BP,14,90,0.15555555555555556,0.0369030703608764,7,"BEST3, CIR1, CANB"
GO:0016162,"cellulose 1,4-beta-cellobiosidase activity",MF,8,31,0.25806451612903225,0.0389548552522912,5,"BEST3, CIR1, CANB"
GO:0016787,hydrolase activity,MF,158,2953,0.05350491026075178,0.0401102808371191,2,"TAF2, CASP7, PSMD7, CALR, NPC1, GALT, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10, TRUB2, EXO1, ZNFX1, CUL5, CPNE8, BOK, CLU, RYBP, CNPY2, BEST3, CIR1, CANB, NDG, PDI, MARF, HSP83, PCH2"
GO:0008235,metalloexopeptidase activity,MF,17,138,0.12318840579710146,0.0401102808371191,7,"CASP7, ARF1, PLOD3, ENPP3, GNS, PLCD4, SCP2, GSTM2, SPG7, ATAD1, PIM3, FGD6, LRP2, PTGR1, CTRB1, CASP1, PXDN"
GO:0016798,"hydrolase activity, acting on glycosyl bonds",MF,33,382,0.08638743455497383,0.0401102808371191,3,"TRUB2, EXO1, CPNE8, CLU, RYBP, CNPY2, BEST3, CIR1, CANB"
GO:0008237,metallopeptidase activity,MF,26,287,0.09059233449477352,0.0579471511749335,5,"CASP7, GALT, ARF1, FNTB, PEX16, MCAT, PLOD3, ENPP3, GNS, PLCD4, SCP2, HPGDS, ACLY, GSTM2, SPG7, ATAD1, EPHA4, PIM3, FGD6, LRP2, AP1S2, AIG1, PTGR1, CTRB1, CASP1, PXDN"
GO:0009251,glucan catabolic process,BP,16,124,0.12903225806451613,0.0599492961115825,11,"BEST3, CIR1, CANB"
GO:0072009,nephron epithelium development,BP,5,14,0.35714285714285715,0.0599492961115825,13,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0072080,nephron tubule development,BP,5,14,0.35714285714285715,0.0599492961115825,16,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0044247,cellular polysaccharide catabolic process,BP,16,125,0.128,0.0657819043970185,0,"BEST3, CIR1, CANB"
GO:0031526,brush border membrane,CC,7,32,0.21875,0.0964392297692739,11,"PLOD3, FGD6, LRP2, PTGR1, ADRM1, PPWD1"
GO:0008236,serine-type peptidase activity,MF,26,306,0.08496732026143791,0.112756998647635,6,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, SDSL, NDC1, CRYL1, ALDH2, LIAS, COX11, COX17, ECI3, MTRR, RTCB, SEC13, LIPH, PUS10"
GO:0044275,cellular carbohydrate catabolic process,BP,17,147,0.11564625850340138,0.114056002968124,0,"BEST3, CIR1, CANB"
GO:0017171,serine hydrolase activity,MF,26,310,0.08387096774193549,0.118764471386722,3,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, SDSL, NDC1, CRYL1, ALDH2, LIAS, COX11, COX17, ECI3, MTRR, RTCB, SEC13, LIPH, PUS10"
GO:0070006,metalloaminopeptidase activity,MF,9,58,0.15517241379310345,0.184935105835339,9,"CASP7, PLOD3, ENPP3, PIM3, FGD6, LRP2, PTGR1, CASP1, PXDN"
GO:0030246,carbohydrate binding,MF,23,252,0.09126984126984128,0.192008828455906,2,"KLKB1, IPO5, RS3, AQP4, CLU, RYBP"
GO:1901575,organic substance catabolic process,BP,100,1797,0.05564830272676683,0.226444987563908,0,"CASP7, NPC1, ARF1, PLOD3, ENPP3, GNS, PLCD4, SCP2, COX17, SPG7, EPHA4, PIM3, FGD6, LRP2, PTGR1, CTRB1, PXDN, TRUB2, EXO1, KLKB1, ZNFX1, PRSS8, RIDA, CUL5, MGA, CPNE8, BOK, CNPY2, BEST3, CIR1, ARNT, CANB, NDG, PDI"
GO:0007586,digestion,BP,9,60,0.15,0.233448388394125,2,"PSMD7, CALR, SMOX, ACADM, CBR1, ACADS, ATG7, SDSL"
GO:0044421,NA,NA,66,1112,0.059352517985611516,0.235805634046474,0,"TAF2, CASP7, NPC1, PGAM2, ARF1, GFPT1, DLDH, GFPT2, CBR4, NFS1, VPS18, AP3B2, NDC1, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, GSTM2, ATAD1, RTCB, PIM3, FGD6, LRP2, SEC13, AP1S2, PTGR1, CTRB1, LIPH, PUS10, TRUB2, EXO1, ADRM1, PPWD1, KLKB1, ZNFX1, ECH1, MRM3, PRSS8, RIDA, ANXA4, CUL5, IPO5, RS3, AQP4, MGA, STX5, ANLN, CPNE8, ESYT2, BOK, SALM"
GO:0005976,polysaccharide metabolic process,BP,24,281,0.08540925266903915,0.237174267449825,5,"TRUB2, EXO1, CUL5, BOK, BEST3, CIR1, CANB"
GO:0009897,external side of plasma membrane,CC,11,91,0.1208791208791209,0.262736057553976,7,"PLOD3, FGD6, LRP2, PTGR1, TRUB2, EXO1, ADRM1, PPWD1, IPO5"
GO:0072073,kidney epithelium development,BP,5,21,0.23809523809523808,0.262736057553976,11,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0098552,side of membrane,CC,17,188,0.09042553191489362,0.288765549950891,3,"PLOD3, FGD6, LRP2, PTGR1, TRUB2, EXO1, ADRM1, PPWD1, IPO5"
GO:0009056,catabolic process,BP,108,2013,0.053651266766020875,0.368589036662494,2,"CASP7, NPC1, ARF1, RDH5, PLOD3, ENPP3, GNS, PLCD4, SCP2, COX17, SPG7, MTRR, EPHA4, PIM3, FGD6, LRP2, PTGR1, CTRB1, PXDN, TRUB2, EXO1, KLKB1, ZNFX1, PRSS8, RIDA, CUL5, MGA, ANLN, CPNE8, BOK, CNPY2, BEST3, CIR1, ARNT, CANB, NDG, PDI, MTP"
GO:0006064,glucuronate catabolic process,BP,5,19,0.2631578947368421,0.368589036662494,17,"PRSS8, RIDA, MGA"
GO:0019640,glucuronate catabolic process to xylulose 5-phosphate,BP,5,19,0.2631578947368421,0.368589036662494,29,"PRSS8, RIDA, MGA"
GO:0061326,renal tubule development,BP,5,24,0.20833333333333334,0.393551826382231,10,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0002218,activation of innate immune response,BP,6,35,0.17142857142857143,0.426227374787513,33,IPO5
GO:0085029,extracellular matrix assembly,BP,5,26,0.19230769230769232,0.426227374787513,9,"RS3, AQP4, STX5, ANLN, ESYT2"
GO:0044262,cellular carbohydrate metabolic process,BP,22,262,0.08396946564885498,0.426227374787513,0,"PRSS8, RIDA, MGA, BEST3, CIR1, CANB"
GO:0050750,low-density lipoprotein particle receptor binding,MF,3,6,0.5,0.426227374787513,5,"ADRM1, PPWD1"
GO:0070325,lipoprotein particle receptor binding,MF,3,6,0.5,0.426227374787513,4,"ADRM1, PPWD1"
GO:0051167,xylulose 5-phosphate metabolic process,BP,5,21,0.23809523809523808,0.48327367565546703,8,"PRSS8, RIDA, MGA"
GO:1901159,xylulose 5-phosphate biosynthetic process,BP,5,21,0.23809523809523808,0.48327367565546703,12,"PRSS8, RIDA, MGA"
GO:0020028,endocytic hemoglobin import into cell,BP,2,2,1,0.48327367565546703,18,"ADRM1, PPWD1"
GO:0030492,hemoglobin binding,MF,2,2,1,0.48327367565546703,3,"ADRM1, PPWD1"
GO:0061642,chemoattraction of axon,BP,2,2,1,0.48327367565546703,39,"ADRM1, PPWD1"
GO:0006073,cellular glucan metabolic process,BP,16,169,0.09467455621301775,0.504101072649666,0,"BEST3, CIR1, CANB"
GO:0044042,glucan metabolic process,BP,16,169,0.09467455621301775,0.504101072649666,6,"BEST3, CIR1, CANB"
GO:0046596,regulation of viral entry into host cell,BP,4,14,0.2857142857142857,0.515393342446403,14,"RTCB, CPNE8"
GO:0046598,positive regulation of viral entry into host cell,BP,4,14,0.2857142857142857,0.515393342446403,19,"RTCB, CPNE8"
GO:0006508,proteolysis,BP,68,1227,0.0554197229013855,0.528847218041345,5,"TAF2, CASP7, PSMD7, CALR, NPC1, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10, IPO5"
GO:0045169,fusome,CC,6,37,0.16216216216216217,0.538782411428899,4,"VPS18, AP3B2, KLKB1, MRM3"
GO:0050918,positive chemotaxis,BP,3,7,0.42857142857142855,0.538782411428899,7,"ADRM1, PPWD1"
GO:0006063,uronic acid metabolic process,BP,5,23,0.21739130434782608,0.560141918818603,9,"PRSS8, RIDA, MGA"
GO:0019585,glucuronate metabolic process,BP,5,23,0.21739130434782608,0.560141918818603,10,"PRSS8, RIDA, MGA"
GO:0008584,male gonad development,BP,4,16,0.25,0.574145841021768,16,"ADRM1, PPWD1"
GO:0047655,allyl-alcohol dehydrogenase activity,MF,5,23,0.21739130434782608,0.593369990522143,5,"PRSS8, RIDA, MGA, ARNT"
GO:0035904,aorta development,BP,4,20,0.2,0.664133860798771,10,"ADRM1, PPWD1, ESYT2"
