category,term,ontology,numDEInCat,numInCat,over_represented_FDR,gene_ids,clean_go_term,gene_names,foldEnrichment,depth,all_genes
GO:0030243,cellulose metabolic process,BP,14,89,0.0369030703608764,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0030243,"BEST3, CIR1, CANB",0.15730337078651688,8,"BEST3, CIR1, CANB"
GO:0030245,cellulose catabolic process,BP,14,89,0.0369030703608764,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0030245,"BEST3, CIR1, CANB",0.15730337078651688,15,"BEST3, CIR1, CANB"
GO:0051275,beta-glucan catabolic process,BP,14,89,0.0369030703608764,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0051275,"BEST3, CIR1, CANB",0.15730337078651688,13,"BEST3, CIR1, CANB"
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",MF,32,355,0.0369030703608764,"TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0004553,"TRUB2, EXO1, CLU, RYBP, CNPY2, BEST3, CIR1, CANB",0.09014084507042254,4,"TRUB2, EXO1, CLU, RYBP, CNPY2, BEST3, CIR1, CANB"
GO:0016052,carbohydrate catabolic process,BP,33,369,0.0369030703608764,"TRINITY_DN49036_c0_g1_i6, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN59033_c1_g1_i2, TRINITY_DN61437_c1_g2_i9, TRINITY_DN64727_c1_g1_i4",GO:0016052,"TRUB2, EXO1, PRSS8, RIDA, CUL5, MGA, BOK, BEST3, CIR1, CANB",0.08943089430894309,5,"TRUB2, EXO1, PRSS8, RIDA, CUL5, MGA, BOK, BEST3, CIR1, CANB"
GO:0004252,serine-type endopeptidase activity,MF,26,278,0.0369030703608764,"TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN48013_c0_g1_i3, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN55658_c0_g1_i12, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57852_c0_g1_i1, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59313_c2_g2_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN61241_c0_g2_i6, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4",GO:0004252,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, SDSL, NDC1, CRYL1, ALDH2, LIAS, COX11, COX17, ECI3, MTRR, RTCB, SEC13, LIPH, PUS10",0.09352517985611512,8,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, SDSL, NDC1, CRYL1, ALDH2, LIAS, COX11, COX17, ECI3, MTRR, RTCB, SEC13, LIPH, PUS10"
GO:0051273,beta-glucan metabolic process,BP,14,90,0.0369030703608764,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0051273,"BEST3, CIR1, CANB",0.15555555555555556,7,"BEST3, CIR1, CANB"
GO:0016162,"cellulose 1,4-beta-cellobiosidase activity",MF,8,31,0.0389548552522912,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0016162,"BEST3, CIR1, CANB",0.25806451612903225,5,"BEST3, CIR1, CANB"
GO:0016787,hydrolase activity,MF,158,2953,0.0401102808371191,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN47429_c0_g1_i1, TRINITY_DN47537_c0_g1_i3, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51461_c0_g3_i2, TRINITY_DN51682_c0_g1_i5, TRINITY_DN52124_c1_g1_i2, TRINITY_DN52985_c0_g1_i1, TRINITY_DN52985_c0_g1_i2, TRINITY_DN52985_c0_g1_i3, TRINITY_DN53803_c0_g1_i5, TRINITY_DN53971_c0_g2_i1, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59033_c1_g1_i2, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59313_c2_g2_i2, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63292_c2_g1_i11, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63536_c3_g2_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4, TRINITY_DN64727_c1_g1_i4",GO:0016787,"TAF2, CASP7, PSMD7, CALR, NPC1, GALT, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10, TRUB2, EXO1, ZNFX1, CUL5, CPNE8, BOK, CLU, RYBP, CNPY2, BEST3, CIR1, CANB, NDG, PDI, MARF, HSP83, PCH2",0.05350491026075178,2,"TAF2, CASP7, PSMD7, CALR, NPC1, GALT, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10, TRUB2, EXO1, ZNFX1, CUL5, CPNE8, BOK, CLU, RYBP, CNPY2, BEST3, CIR1, CANB, NDG, PDI, MARF, HSP83, PCH2"
GO:0008235,metalloexopeptidase activity,MF,17,138,0.0401102808371191,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN48672_c0_g3_i2, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN58281_c1_g1_i4, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1",GO:0008235,"CASP7, ARF1, PLOD3, ENPP3, GNS, PLCD4, SCP2, GSTM2, SPG7, ATAD1, PIM3, FGD6, LRP2, PTGR1, CTRB1, CASP1, PXDN",0.12318840579710146,7,"CASP7, ARF1, PLOD3, ENPP3, GNS, PLCD4, SCP2, GSTM2, SPG7, ATAD1, PIM3, FGD6, LRP2, PTGR1, CTRB1, CASP1, PXDN"
GO:0016798,"hydrolase activity, acting on glycosyl bonds",MF,33,382,0.0401102808371191,"TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN63292_c2_g1_i11",GO:0016798,"TRUB2, EXO1, CPNE8, CLU, RYBP, CNPY2, BEST3, CIR1, CANB",0.08638743455497383,3,"TRUB2, EXO1, CPNE8, CLU, RYBP, CNPY2, BEST3, CIR1, CANB"
GO:0008237,metallopeptidase activity,MF,26,287,0.0579471511749335,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN47537_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN53803_c0_g1_i5, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1",GO:0008237,"CASP7, GALT, ARF1, FNTB, PEX16, MCAT, PLOD3, ENPP3, GNS, PLCD4, SCP2, HPGDS, ACLY, GSTM2, SPG7, ATAD1, EPHA4, PIM3, FGD6, LRP2, AP1S2, AIG1, PTGR1, CTRB1, CASP1, PXDN",0.09059233449477352,5,"CASP7, GALT, ARF1, FNTB, PEX16, MCAT, PLOD3, ENPP3, GNS, PLCD4, SCP2, HPGDS, ACLY, GSTM2, SPG7, ATAD1, EPHA4, PIM3, FGD6, LRP2, AP1S2, AIG1, PTGR1, CTRB1, CASP1, PXDN"
GO:0009251,glucan catabolic process,BP,16,124,0.0599492961115825,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0009251,"BEST3, CIR1, CANB",0.12903225806451613,11,"BEST3, CIR1, CANB"
GO:0072009,nephron epithelium development,BP,5,14,0.0599492961115825,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6",GO:0072009,"PLOD3, FGD6, LRP2, ADRM1, PPWD1",0.35714285714285715,13,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0072080,nephron tubule development,BP,5,14,0.0599492961115825,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6",GO:0072080,"PLOD3, FGD6, LRP2, ADRM1, PPWD1",0.35714285714285715,16,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0044247,cellular polysaccharide catabolic process,BP,16,125,0.0657819043970185,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0044247,"BEST3, CIR1, CANB",0.128,0,"BEST3, CIR1, CANB"
GO:0031526,brush border membrane,CC,7,32,0.0964392297692739,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1",GO:0031526,"PLOD3, FGD6, LRP2, PTGR1, ADRM1, PPWD1",0.21875,11,"PLOD3, FGD6, LRP2, PTGR1, ADRM1, PPWD1"
GO:0008236,serine-type peptidase activity,MF,26,306,0.112756998647635,"TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN48013_c0_g1_i3, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN55658_c0_g1_i12, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57852_c0_g1_i1, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59313_c2_g2_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN61241_c0_g2_i6, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4",GO:0008236,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, SDSL, NDC1, CRYL1, ALDH2, LIAS, COX11, COX17, ECI3, MTRR, RTCB, SEC13, LIPH, PUS10",0.08496732026143791,6,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, SDSL, NDC1, CRYL1, ALDH2, LIAS, COX11, COX17, ECI3, MTRR, RTCB, SEC13, LIPH, PUS10"
GO:0044275,cellular carbohydrate catabolic process,BP,17,147,0.114056002968124,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0044275,"BEST3, CIR1, CANB",0.11564625850340138,0,"BEST3, CIR1, CANB"
GO:0017171,serine hydrolase activity,MF,26,310,0.118764471386722,"TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN48013_c0_g1_i3, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN55658_c0_g1_i12, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57852_c0_g1_i1, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59313_c2_g2_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN61241_c0_g2_i6, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4",GO:0017171,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, SDSL, NDC1, CRYL1, ALDH2, LIAS, COX11, COX17, ECI3, MTRR, RTCB, SEC13, LIPH, PUS10",0.08387096774193549,3,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, SDSL, NDC1, CRYL1, ALDH2, LIAS, COX11, COX17, ECI3, MTRR, RTCB, SEC13, LIPH, PUS10"
GO:0070006,metalloaminopeptidase activity,MF,9,58,0.184935105835339,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1",GO:0070006,"CASP7, PLOD3, ENPP3, PIM3, FGD6, LRP2, PTGR1, CASP1, PXDN",0.15517241379310345,9,"CASP7, PLOD3, ENPP3, PIM3, FGD6, LRP2, PTGR1, CASP1, PXDN"
GO:0030246,carbohydrate binding,MF,23,252,0.192008828455906,"TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN53080_c0_g1_i1, TRINITY_DN60645_c0_g1_i3, TRINITY_DN60795_c0_g3_i13, TRINITY_DN60795_c0_g3_i8",GO:0030246,"KLKB1, IPO5, RS3, AQP4, CLU, RYBP",0.09126984126984128,2,"KLKB1, IPO5, RS3, AQP4, CLU, RYBP"
